github	direct_read	api-insights get-subject-stats
github	direct_read	api-insights get-summary-stats
github	direct_read	api-insights get-summary-stats-by-actor
github	direct_read	api-insights get-summary-stats-by-user
github	direct_read	api-insights get-time-stats
github	direct_read	api-insights get-time-stats-by-actor
github	direct_read	api-insights get-time-stats-by-user
github	direct_read	api-insights get-user-stats
github	reverse_etl	app access_tokens create
github	reverse_etl	applications grant delete
github	reverse_etl	applications token create
github	reverse_etl	applications token delete
github	reverse_etl	applications token update
github	reverse_etl	apps add-repo-to-installation-for-authenticated-user
github	reverse_etl	apps create-from-manifest
github	reverse_etl	apps delete-installation
github	direct_read	apps get-authenticated
github	direct_read	apps get-by-slug
github	direct_read	apps get-installation
github	direct_read	apps get-org-installation
github	direct_read	apps get-subscription-plan-for-account
github	direct_read	apps get-subscription-plan-for-account-stubbed
github	direct_read	apps get-user-installation
github	direct_read	apps get-webhook-config-for-app
github	direct_read	apps get-webhook-delivery
github	direct_read	apps list-accounts-for-plan
github	direct_read	apps list-accounts-for-plan-stubbed
github	direct_read	apps list-installation-repos-for-authenticated-user
github	direct_read	apps list-installation-requests-for-authenticated-app
github	direct_read	apps list-installations
github	direct_read	apps list-installations-for-authenticated-user
github	direct_read	apps list-plans
github	direct_read	apps list-plans-stubbed
github	direct_read	apps list-repos-accessible-to-installation
github	direct_read	apps list-subscriptions-for-authenticated-user
github	direct_read	apps list-subscriptions-for-authenticated-user-stubbed
github	direct_read	apps list-webhook-deliveries
github	reverse_etl	apps redeliver-webhook-delivery
github	reverse_etl	apps remove-repo-from-installation-for-authenticated-user
github	reverse_etl	apps revoke-installation-access-token
github	reverse_etl	apps scope-token
github	reverse_etl	apps suspend-installation
github	reverse_etl	apps unsuspend-installation
github	reverse_etl	apps update-webhook-config-for-app
github	direct_read	artifact download-2
github	direct_read	artifact download-3
github	binary_download	artifact download
github	direct_read	assignees view-2
github	direct_read	assignees view
github	reverse_etl	attestations create
github	direct_read	attestations view
github	reverse_etl	autolinks create
github	reverse_etl	autolinks delete
github	direct_read	autolinks view
github	reverse_etl	automated-security-fixes delete
github	reverse_etl	automated-security-fixes set
github	direct_read	automated-security-fixes view
github	reverse_etl	billing create-organization-budget
github	reverse_etl	billing delete-budget-org
github	direct_read	billing get-all-budgets-org
github	direct_read	billing get-budget-org
github	direct_read	billing get-github-billing-ai-credit-usage-report-org
github	direct_read	billing get-github-billing-ai-credit-usage-report-user
github	direct_read	billing get-github-billing-premium-request-usage-report-org
github	direct_read	billing get-github-billing-premium-request-usage-report-user
github	direct_read	billing get-github-billing-usage-report-org
github	direct_read	billing get-github-billing-usage-report-user
github	direct_read	billing get-github-billing-usage-summary-report-org
github	direct_read	billing get-github-billing-usage-summary-report-user
github	reverse_etl	billing update-budget-org
github	reverse_etl	branches apps create
github	reverse_etl	branches apps delete
github	reverse_etl	branches apps set
github	direct_read	branches apps view
github	reverse_etl	branches contexts create
github	reverse_etl	branches contexts delete
github	reverse_etl	branches contexts set
github	direct_read	branches contexts view
github	reverse_etl	branches enforce_admins create
github	reverse_etl	branches enforce_admins delete
github	direct_read	branches enforce_admins view
github	reverse_etl	branches protection delete
github	reverse_etl	branches protection set
github	direct_read	branches protection view
github	reverse_etl	branches rename create
github	reverse_etl	branches required_pull_request_reviews delete
github	reverse_etl	branches required_pull_request_reviews update
github	direct_read	branches required_pull_request_reviews view
github	reverse_etl	branches required_signatures create
github	reverse_etl	branches required_signatures delete
github	direct_read	branches required_signatures view
github	reverse_etl	branches required_status_checks delete
github	reverse_etl	branches required_status_checks update
github	direct_read	branches required_status_checks view
github	reverse_etl	branches restrictions delete
github	direct_read	branches restrictions view
github	reverse_etl	branches teams create
github	reverse_etl	branches teams delete
github	reverse_etl	branches teams set
github	direct_read	branches teams view
github	reverse_etl	branches users create
github	reverse_etl	branches users delete
github	reverse_etl	branches users set
github	direct_read	branches users view
github	direct_read	branches view
github	reverse_etl	cache delete
github	direct_read	cache list
github	reverse_etl	campaigns delete-campaign
github	direct_read	campaigns get-campaign-summary
github	direct_read	campaigns list-org-campaigns
github	reverse_etl	campaigns update-campaign
github	direct_read	check-runs annotations view
github	reverse_etl	check-runs create
github	reverse_etl	check-runs rerequest create
github	reverse_etl	check-runs update
github	direct_read	check-runs view
github	direct_read	check-suites check-runs view
github	reverse_etl	check-suites create
github	reverse_etl	check-suites preferences update
github	reverse_etl	check-suites rerequest create
github	direct_read	check-suites view
github	direct_read	classroom get-a-classroom
github	direct_read	classroom get-an-assignment
github	direct_read	classroom get-assignment-grades
github	direct_read	classroom list-accepted-assignments-for-an-assignment
github	direct_read	classroom list-assignments-for-a-classroom
github	direct_read	classroom list-classrooms
github	direct_read	code-quality findings view-2
github	direct_read	code-quality findings view
github	reverse_etl	code-quality setup update
github	direct_read	code-quality setup view
github	reverse_etl	code-sanning upload
github	direct_read	code-scanning alerts view
github	reverse_etl	code-scanning analyses delete
github	direct_read	code-scanning analyses view-2
github	direct_read	code-scanning analyses view
github	reverse_etl	code-scanning autofix create
github	direct_read	code-scanning autofix view
github	reverse_etl	code-scanning commits create
github	reverse_etl	code-scanning databases delete
github	direct_read	code-scanning databases view-2
github	direct_read	code-scanning databases view
github	reverse_etl	code-scanning default-setup update
github	direct_read	code-scanning default-setup view
github	direct_read	code-scanning instances view
github	direct_read	code-scanning list-alerts-for-org
github	direct_read	code-scanning repos view
github	direct_read	code-scanning sarifs view
github	reverse_etl	code-scanning variant-analyses create
github	direct_read	code-scanning variant-analyses view
github	reverse_etl	code-security attach-configuration
github	reverse_etl	code-security attach-enterprise-configuration
github	reverse_etl	code-security create-configuration-for-enterprise
github	reverse_etl	code-security create-configuration
github	reverse_etl	code-security delete-configuration-for-enterprise
github	reverse_etl	code-security delete-configuration
github	reverse_etl	code-security detach-configuration
github	direct_read	code-security get-configuration
github	direct_read	code-security get-configurations-for-enterprise
github	direct_read	code-security get-configurations-for-org
github	direct_read	code-security get-default-configurations
github	direct_read	code-security get-default-configurations-for-enterprise
github	direct_read	code-security get-repositories-for-configuration
github	direct_read	code-security get-repositories-for-enterprise-configuration
github	direct_read	code-security get-single-configuration-for-enterprise
github	reverse_etl	code-security set-configuration-as-default-for-enterprise
github	reverse_etl	code-security set-configuration-as-default
github	reverse_etl	code-security update-configuration
github	reverse_etl	code-security update-enterprise-configuration
github	direct_read	code-security-configuration view
github	direct_read	codeowners errors view
github	direct_read	codes-of-conduct get-all-codes-of-conduct
github	direct_read	codes-of-conduct get-conduct-code
github	reverse_etl	codespace create
github	direct_read	codespace list
github	reverse_etl	codespaces add-repository-for-secret-for-authenticated-user
github	reverse_etl	codespaces add-selected-repo-to-org-secret
github	direct_read	codespaces codespace-machines-for-authenticated-user
github	reverse_etl	codespaces create-from-pull-request
github	reverse_etl	codespaces create-from-repository
github	reverse_etl	codespaces create-or-update-org-secret
github	reverse_etl	codespaces create-or-update-secret-for-authenticated-user
github	reverse_etl	codespaces create
github	reverse_etl	codespaces delete-codespaces-access-users
github	reverse_etl	codespaces delete-for-authenticated-user
github	reverse_etl	codespaces delete-from-organization
github	reverse_etl	codespaces delete-org-secret
github	reverse_etl	codespaces delete-secret-for-authenticated-user
github	direct_read	codespaces devcontainers view
github	reverse_etl	codespaces export-for-authenticated-user
github	direct_read	codespaces get-codespaces-for-user-in-org
github	direct_read	codespaces get-export-details-for-authenticated-user
github	direct_read	codespaces get-for-authenticated-user
github	direct_read	codespaces get-org-public-key
github	direct_read	codespaces get-org-secret
github	direct_read	codespaces get-public-key-for-authenticated-user
github	direct_read	codespaces get-secret-for-authenticated-user
github	direct_read	codespaces list-for-authenticated-user
github	direct_read	codespaces list-in-organization
github	direct_read	codespaces list-org-secrets
github	direct_read	codespaces list-repositories-for-secret-for-authenticated-user
github	direct_read	codespaces list-secrets-for-authenticated-user
github	direct_read	codespaces list-selected-repos-for-org-secret
github	direct_read	codespaces machines view
github	direct_read	codespaces new view
github	direct_read	codespaces permissions_check view
github	direct_read	codespaces public-key view
github	reverse_etl	codespaces publish-for-authenticated-user
github	reverse_etl	codespaces remove-repository-for-secret-for-authenticated-user
github	reverse_etl	codespaces remove-selected-repo-from-org-secret
github	direct_read	codespaces secrets view-2
github	direct_read	codespaces secrets view
github	reverse_etl	codespaces set-codespaces-access-users
github	reverse_etl	codespaces set-codespaces-access
github	reverse_etl	codespaces set-repositories-for-secret-for-authenticated-user
github	reverse_etl	codespaces set-selected-repos-for-org-secret
github	reverse_etl	codespaces start-for-authenticated-user
github	reverse_etl	codespaces stop-for-authenticated-user
github	reverse_etl	codespaces stop-in-organization
github	reverse_etl	codespaces update-for-authenticated-user
github	direct_read	codespaces view
github	direct_read	collaborators permission view
github	direct_read	collaborators view
github	reverse_etl	comments reactions create
github	reverse_etl	comments reactions delete
github	direct_read	comments reactions view
github	direct_read	comments view
github	direct_read	commits branches-where-head view
github	direct_read	commits check-runs view
github	direct_read	commits check-suites view
github	direct_read	commits comments view
github	direct_read	commits pulls view
github	direct_read	commits status view
